1,Chicle de fresa,Chicle una pieza,1.50,140,1,1,2.00
100,Panditas,Gomitas de sabor a frutas,18.00,64,1,1,50.00
101,Chips Sal,Papas fritas con sal,13.50,30,1,3,34.00
102,Chips Fuego,Papas fritas enchiladas,13.50,14,1,3,35.00
1201,Pan Bimbo,Pan Bimbo Grande,32.00,3,1,2,200.00
2,Chicle de menta,Chicle una pieza,1.80,64,1,1,3.00
201,Cerveza Noche Buena,Cartón de 12 unidades,144.00,11,2,3,355.00
202,Cerveza XX Lagger,Individual,17.50,6,2,3,355.00
2101,Coca Cola 2L,Refresco Familiar,34.00,1,2,4,2000.00
3,Tutsi Pop,Paleta caramelo duro,4.00,25,1,1,10.00
4,Nerds,Caramelo explosivo,18.00,12,1,1,22.00
560,Chocolate Vaquita,Chocolate con leche,8.00,22,1,1,20.00
